lat,lon,speed,angle
40.007468,116.319836,0.0,0.0
40.007453,116.319888,0.946511331090735,110.63640470549774
40.007462,116.319895,0.23297754900768292,30.784253654035354
40.007452,116.319878,0.36512314196660467,232.4768054443055
40.007619,116.319799,3.950200226789729,340.08253200329705
40.007641,116.319686,1.9860676710104084,284.26138457001616
40.007581,116.3197,1.3554843342378402,169.86686481588185
40.007484,116.319775,2.507113204738542,149.36438652501437
40.007429,116.319918,2.7257400337861712,116.66276287208393
40.007399,116.320042,2.2151051046680035,107.52913214446187
40.007391,116.320188,2.4933530301580995,94.09174589686143
40.007373,116.32032,2.283873546068821,100.09452644134126
40.007355,116.320469,2.569474729349612,98.96265488133213
40.007327,116.320569,1.8136703744060139,110.08002207308618
40.007312,116.320573,0.3404728514836526,168.45575331357895
40.007312,116.320573,0.0,0.0
40.007308,116.320579,0.3387398195174255,131.03515885441482
40.00727,116.32056,0.9049389475427704,200.9559131606846
40.007242,116.320548,0.6553852401753901,198.17345377278133
40.007226,116.320548,0.35582425659812267,180.0
40.007202,116.320574,0.693561166923033,140.3143146332194
40.007197,116.320588,0.2631292586673267,114.99803750115086
40.00743,116.320721,0.04960808189629496,23.616020432007133
40.007445,116.32085,2.222590481488263,81.36790404264843
40.007451,116.320981,2.2354681978403343,86.57796439393405
40.007445,116.321108,2.1674566369582267,93.52946368383294
40.007384,116.321213,2.244855510140737,127.1788953385784
40.007259,116.321205,2.7832151850979794,182.80648595345437
40.007146,116.321207,2.51323973433452,179.22329501993477
40.007039,116.32121,2.380123387839534,178.769724014639
40.006937,116.321197,2.2791631451628467,185.5757291605329
40.006837,116.321194,2.2244886762975447,181.31636988677124
40.006759,116.321175,1.7645788728040692,190.56884124582777
40.006634,116.321202,2.817667610610277,170.60554334361973
40.006557,116.321143,1.985551863615186,210.40922076993178
40.006412,116.321222,3.4941927240860045,157.3480989407393
40.006278,116.321236,2.9895554619738123,175.42453387857984
40.006158,116.321241,2.6700407478306594,178.1719890478796
40.006002,116.321236,3.470331863781945,181.4063602920127
40.005855,116.321263,3.301330845454315,171.99162040021088
40.005748,116.321264,2.3796356889171855,179.5898442171391
40.005642,116.321261,2.3578895693089055,181.24190415049947
40.005515,116.321258,2.8248173399391794,181.0366010988637
40.005393,116.321282,2.743789621425406,171.4308336841084
40.005278,116.321291,2.5620780132119347,176.56941426048525
40.005152,116.321321,2.848336243526602,169.664120133913
40.005042,116.321314,2.4491962846572624,182.79065577000603
40.004879,116.321363,3.719820965016743,167.03271468411185
40.004736,116.321381,3.1949273739763226,174.49265190572078
40.004622,116.321379,2.535476741951736,180.76992106913673
40.00451,116.321385,2.4928660187449525,177.6501640219501
40.004371,116.3214,3.1017662438950397,175.274595285381
40.004239,116.321396,2.9363408446966757,181.32971239093095
40.004057,116.321431,4.091179488717907,171.62016842308776
40.003921,116.321443,3.03140653384079,176.1333577454809
40.003801,116.32145,2.6713447504259915,177.441529419664
40.003684,116.321437,2.6113721206243263,184.86480308654458
40.003555,116.321462,2.9002717722835722,171.55608034260035
40.003431,116.321476,2.7679317403998605,175.05709978567415
40.003314,116.321467,2.6064779599104426,183.3721765263448
40.003175,116.321498,3.136007574952381,170.30537914144213
40.003045,116.3215,2.891272836017748,179.32481347020087
40.002903,116.321502,3.1581240656263576,179.38186556977575
40.002753,116.321517,3.3456250741080753,175.61961990300426
40.002618,116.321548,3.0483594199379884,170.0237414321839
40.00248,116.321571,3.0938944994869315,172.72443892444312
40.002362,116.321586,2.636615767880478,174.43834828156264
40.002247,116.321569,2.5738316085004644,186.46051801797978
40.002167,116.321552,1.802537923515161,189.24547547542554
40.002051,116.321547,2.5811316834266482,181.89111448560539
40.001868,116.321598,4.161444753642117,167.94927966404316
40.001683,116.321659,4.24342681382033,165.82463692288263
40.001539,116.321675,3.213997177572037,175.13504479968697
40.001378,116.321678,3.58084631183675,179.1822252029291
40.001207,116.321694,3.8126275736910733,175.90031265300092
40.001072,116.321727,3.0544485110615978,169.39405135517814
40.000927,116.321739,3.2311308331053423,176.37253573123076
40.000799,116.321747,2.849854701569912,177.25893060297471
40.000636,116.321765,3.637906548971382,175.1646855652864
40.000488,116.321781,3.3026417275968107,175.26585168973565
40.000333,116.321794,3.4541546424354124,176.32388040812043
40.000178,116.321829,3.498237102111699,170.18623961939852
40.000046,116.32183,2.9355995508910446,179.66749551721716
39.999919,116.321849,2.8428425359394867,173.46212907296308
39.999793,116.32197,3.4786632384573037,143.65999889375541
39.999699,116.322175,4.07025430644722,120.90360920244393
39.999699,116.322352,3.0153985073986846,89.99994311423808
39.999694,116.32252,2.8642324832001287,92.22483880522759
39.999689,116.322684,2.7961407085205217,92.27904905652105
39.9997,116.322854,2.9064588526124457,85.17179471723273
39.999693,116.323022,2.866303802778101,93.11329467534006
39.99968,116.323207,3.164920537450234,95.24106632680213
39.999655,116.323382,3.0327253101707177,100.5634555140245
39.999642,116.323551,2.8935904432574757,95.73410447790377
39.99964,116.323714,2.777250953360814,90.91758613889408
39.999656,116.323924,3.595245555425465,84.32002600569263
39.999711,116.324127,3.6682687711015314,70.522259159322
39.999755,116.324321,3.4468239512361825,73.50746486716002
39.999752,116.324499,3.033166074563595,91.26031347166554
39.999699,116.324646,2.767822559471875,115.20421551621877
39.999715,116.324841,3.3410506166472205,83.88630165705308
39.999736,116.325033,3.304111404793879,81.87426029287383
39.999753,116.325252,3.750020458349394,84.21374971753534
39.999811,116.325474,3.995926247192659,71.16792106758061
39.999839,116.325687,3.6817333212812122,80.26267816594634
39.999794,116.325861,3.1286574316096947,108.65485401192637
39.999794,116.326055,3.305008455018595,89.99993764915155
39.999784,116.326258,3.4654769305069637,93.67930696310259
39.999808,116.326467,3.6003322836923095,81.4746149301123
39.999821,116.326647,3.080100011840989,84.61406415061799
39.999822,116.326828,3.0836177700693628,89.5867217359081
39.999824,116.327008,3.066823936772427,89.16895448588917
39.999829,116.327176,2.8642270379486665,87.77504897521459
39.999855,116.327333,2.7364559280610052,77.80137568519228
39.999865,116.327407,1.2801373174056203,79.99558372205217
39.999903,116.327389,0.8989987525395419,340.056005336433
39.999903,116.327386,0.051108296360383866,270.0000009515485
39.999903,116.327382,0.06814439572514376,270.0000013083791
39.999903,116.327384,0.03407219786257189,89.99999940528221
39.999903,116.327384,0.0,0.0
39.999905,116.327382,0.056028653049683554,322.5462421397386
39.999905,116.327379,0.051108294863421735,270.0000009515485
39.999906,116.327379,0.022239016134639723,0.0
39.999906,116.327384,0.08518049048055036,89.99999842994498
39.999906,116.327384,0.0,0.0
39.999906,116.327386,0.08518049091402431,89.99999940528221
39.999906,116.327371,0.25554147187512477,270.000004821179
39.999905,116.327336,0.5966780216575351,267.86402345976285
39.999895,116.327265,1.2298374733337327,259.5819780851694
39.999837,116.327172,2.043021492614802,230.8501889969785
39.999838,116.327218,0.7839767893321141,88.37446169881491
39.999875,116.327323,1.968971042100558,65.2975503454349
39.9999,116.327389,1.254330611294774,63.68888874924863
39.999901,116.327399,0.1718064099380415,82.56263083469588
39.999922,116.327449,0.9714311820353382,61.26533143579695
40.000008,116.327475,1.9631765847246292,13.039518459339433
40.000073,116.327465,1.455540175116844,353.2785326528863
40.000103,116.327479,0.7085202616778575,19.67130229820748
40.000129,116.327473,0.5871797670809616,349.97487565189004
40.000138,116.327454,0.38056841842872596,301.7306645216888
40.000139,116.327444,0.17180582068914824,277.4373947280914
40.000461,116.327023,2.533762198446116,314.9553929541444
40.00046,116.327014,0.15492808560057614,261.74702124518535
40.000463,116.327012,0.0749136850330103,332.9469247388349
40.000463,116.327012,0.0,0.0
40.000463,116.32701,0.08517979607004239,270.0000005947227
40.000661,116.327067,4.509124898081845,12.436150433562375
39.999991,116.32727,0.009899178922867931,166.93300531646628
40.00001,116.327249,0.5536529870292919,319.7460617707636
40.000033,116.327269,0.6145897992665991,33.66858541582093
40.000037,116.327341,1.2298181822212912,85.85199625635892
39.999997,116.327355,0.9209792417077886,164.99110608152546
40.000007,116.327358,0.22818727802002195,12.942604916367259
40.000007,116.327358,0.0,0.0
40.000001,116.327361,0.35721761810508024,159.0420500305753
39.999979,116.327337,0.6376088303094994,219.88500489466475
39.999945,116.327332,0.7609093620418115,186.42748207003592
39.99993,116.32731,0.5017465939673832,228.32933841430278
39.999917,116.327227,1.4432487821506539,258.44453207605096
39.99992,116.327141,1.4666224435212594,272.60732777586566
39.999935,116.327068,1.2875972027284894,285.0152523366072
39.999934,116.326981,1.4823067523410813,269.14038837236467
39.999937,116.326876,1.7900332804689842,272.13602244730555
39.999933,116.326804,1.2298199738836701,265.8520485856196
39.999928,116.326709,1.6222441039719733,266.0696675509722
39.999931,116.326607,1.7389617149426138,272.19878371089567
39.999927,116.326483,2.114347589398161,267.58874669192915
39.999918,116.326351,2.2576540571284633,264.9138374368641
39.999891,116.326193,2.7578637364921983,257.42465655385826
39.999891,116.326042,2.5724513803029945,270.0000485305379
39.999899,116.325896,2.493625551088193,274.0913918092756
39.999969,116.32578,2.515695759420379,308.22913316274384
40.000053,116.325655,2.8327586402792155,311.25837481976555
40.000133,116.325621,1.8710358124035071,341.96639625162965
40.000158,116.325595,0.7108458556325814,321.45621858529364
40.000261,116.325582,2.3013000709589453,354.47753135838985
40.000428,116.325658,3.933129639924754,19.21941264118101
40.000661,116.325671,5.1864213709783495,2.4473472068705746
40.000862,116.325663,4.472119370363495,358.2536530530172
40.001013,116.325585,3.6114367913661907,338.41133717935725
40.00116,116.325582,3.2695348234056807,359.1043511657317
40.001272,116.325488,2.961130871539613,327.2623080781815
40.001325,116.325301,3.396740972839757,290.3039684175017
40.001334,116.32511,3.259976994928119,273.5200349390293
40.001346,116.324925,3.1628905437377166,274.84013268169474
40.001318,116.324739,3.2292532420860147,258.8821542752019
40.001318,116.32458,2.708683586074658,270.00005110190386
40.001405,116.324556,1.977522167909692,348.0679000880185
40.001538,116.324566,2.9626910225946306,3.2963675830011994
