lat,lon,speed,angle
39.907414,116.370017,0.0,0.0
39.907374,116.370074,1.3178866982629505,132.4533730139081
39.907027,116.37036,9.129902800909885,147.69732682213566
39.907006,116.370415,1.048063286326034,116.46185801320291
39.907014,116.370454,0.6886880705808374,75.02870664207694
39.907008,116.370534,1.3712477737560915,95.58417856482072
39.906936,116.370624,2.2183597545009848,136.2031547554775
39.906806,116.370794,4.094967042859283,134.9108356257252
39.906793,116.370909,1.9830080757014326,98.38312241263253
39.906795,116.370958,0.8370885047669356,86.95418426747483
39.906769,116.371029,1.342148996349709,115.51910475027387
39.906813,116.371056,1.0815028880890645,25.20700360449524
39.906864,116.371095,1.3149248242315361,30.395752147119595
39.906891,116.371141,0.9880996971921288,52.577679246401544
39.906896,116.371178,0.6409130073016884,80.00891090353878
39.906914,116.371251,1.3080833846504234,72.18031636274407
39.9069,116.371313,1.1025486021784467,106.40274534211841
39.90691,116.371375,1.080802663044841,78.12576001190041
39.906925,116.371432,1.0280075288370114,71.06488501900924
39.906932,116.371477,0.7832925229923356,78.53658208371525
39.906959,116.371526,1.0292133426689822,54.30923594418846
39.906992,116.371584,1.231899665738696,53.43483186266661
39.907005,116.371673,1.545554314477296,79.2188706091718
39.906996,116.371748,1.2950049258603165,98.89103881861683
39.906996,116.371831,1.4159182617668276,89.99997337563741
39.907018,116.371876,0.9103216157693396,57.48932027933779
39.907054,116.37189,0.8354682487233609,16.61043570621149
39.907097,116.371898,0.9659669473003882,8.122043199098243
39.907154,116.371955,1.5976185445714095,37.491267457685524
39.907173,116.371999,0.8613650068573383,60.623347169086514
39.907216,116.372037,1.1552899619232926,34.132890154511585
39.907228,116.372081,0.7966342891369432,70.42777573034886
39.907245,116.372126,0.8557099964364339,63.78040997044155
39.90725,116.372225,1.6925167615015184,86.23303311521005
39.907234,116.372296,1.2623879030577088,106.37158358029342
39.907225,116.372368,1.2444631988174968,99.25524513886472
39.907199,116.372445,1.4351892087904843,113.75855544641013
39.907157,116.372502,1.3483105801173472,133.8479679982538
39.907137,116.372553,0.9771205604651113,117.0774604198607
39.907194,116.372599,1.4908594489809448,31.759605053836424
39.907217,116.372634,0.7862090684314176,49.41411785691554
39.907226,116.372669,0.629726491896587,71.46774917320431
39.90725,116.372718,0.9917682896663917,57.44107850001558
39.907231,116.372796,1.3960957605501076,107.61736943868755
39.907259,116.372845,1.0423413814363716,53.316228952791846
39.907261,116.372906,1.041560727958124,87.5525199861093
39.907227,116.372973,1.3704374079036996,123.48651552415924
39.907225,116.373009,0.6157396990779173,94.14236382570539
39.907215,116.37304,0.5736933543384313,112.8081203028305
39.90724,116.373096,1.1053215008444324,59.8013831504299
39.907294,116.373124,1.2924139359338829,21.690039291972766
39.907313,116.373163,0.7881471277227494,57.580099970379024
39.907391,116.373175,1.746680680169312,6.7304982673563245
39.907422,116.373195,0.769214760917808,26.330422146399087
39.907434,116.373237,0.7645706639082214,69.5711822782614
39.907429,116.373304,1.1483590596969377,95.5566088217148
39.90746,116.373375,1.3936603239615653,60.351628188347036
39.907459,116.373452,1.3137420821026153,90.96992414794522
39.90748,116.37352,1.2505025845198416,68.07048676123264
39.907487,116.373566,0.8000124429768034,78.77930728346291
39.906345,116.374616,31.078187342442323,144.80469790309905
39.906281,116.374711,2.156911273490273,131.29049366922266
39.906229,116.374798,1.8815132773464065,127.92479350138831
39.90626,116.374856,1.2059403917563414,55.132665947177316
39.906248,116.374961,1.8110118772927613,98.47385133953526
39.906196,116.374992,1.2716141232601579,155.42504366467142
39.906187,116.375031,0.694773049719524,106.74311036873621
39.906209,116.375072,0.8535729389758027,55.02710350448211
39.906219,116.375111,0.7015028169929335,71.51720758742277
39.90621,116.375135,0.45573106163500865,116.052010522908
39.906211,116.375148,0.22288512917433642,84.27361320796558
39.906147,116.375258,2.3552449744900628,127.17913857694128
39.906133,116.375284,0.5419130047886564,125.06683829586808
39.906134,116.3753,0.27385601035075813,85.34204923035247
39.906122,116.375351,0.9100418703134933,107.05250854370843
39.906129,116.375408,0.9847722305924373,80.9044928795289
39.906143,116.37546,0.940143338926338,70.66024570133317
39.906133,116.375547,1.5007429730423083,98.52183031009474
39.906126,116.375616,1.187352903527851,97.5336821618655
39.90613,116.375697,1.3846776202654056,86.31657550754608
39.906123,116.375791,1.6111289184958246,95.54474633446557
39.906113,116.375868,1.3322719850263387,99.60908399124855
39.906115,116.375911,0.7349046474838018,86.53020019601718
39.906116,116.37595,0.6656911190222392,88.08552768440632
39.906141,116.375976,0.7112256648907416,38.58217088060741
39.906129,116.376023,0.8450408517708274,108.40940740068072
39.906108,116.376071,0.9426718508659825,119.69749340791986
39.906114,116.376116,0.7791866150796329,80.13960119834064
39.906133,116.376161,0.8762808124919312,61.17089648464753
39.90614,116.376193,0.5676656177806192,74.08362951792213
39.906132,116.376237,0.7714130841245819,103.3342373587887
39.906118,116.376313,1.3333793374355247,103.50329000488722
39.906111,116.376416,1.764008468637472,95.06288509825055
39.906112,116.3765,1.4331685744084823,89.1108572075521
39.906106,116.376565,1.116865471110585,96.8616074760007
39.906095,116.376628,1.1022363399468906,102.82292224691389
39.906112,116.376701,1.3014639240041963,73.11263588975032
39.906088,116.376781,1.4654145700429044,111.35969214166334
39.906066,116.376862,1.465877044455383,109.49742564944256
39.906052,116.376876,0.3923998002111991,142.50827902343258
39.906046,116.376899,0.41443642804762887,108.78180454340327
39.906044,116.376991,1.5701034689947795,91.62326763526465
39.906042,116.377071,1.365484063594288,91.86660496824732
39.906044,116.377138,1.1438511415692447,87.77150134140561
39.906039,116.377192,0.9278993077062422,96.88257933933335
39.906056,116.377269,1.3669040376383808,73.94356521632045
39.906079,116.377318,0.9799914523968128,58.53746802590183
39.906085,116.377388,1.201595601758875,83.62427906778089
39.906095,116.377438,0.8814886157163443,75.38696033618197
39.9061,116.377518,1.3692807651919792,85.34203116466705
39.906108,116.377585,1.1567486929892836,81.15256218078503
39.9061,116.37765,1.1230479630963874,99.11512002117337
39.906091,116.377708,1.0094907192542186,101.43575932072974
39.90609,116.377774,1.1261453970497373,91.13152418805203
39.906083,116.377839,1.1197404820161192,97.99147185868196
39.906096,116.377885,0.8362976922183849,69.77551901350262
39.906088,116.377939,0.9382346474517889,100.93084477277205
39.906046,116.378018,1.6397323618273774,124.72431514888291
39.906015,116.378108,1.6830328242343924,114.18114584754966
39.906015,116.37819,1.3988790367222679,89.99997369738543
39.906017,116.378269,1.3484342679070431,88.10973357099789
39.906007,116.37834,1.2314716304640814,100.40404317503624
39.906017,116.378413,1.2650446764129193,79.87497601575757
39.90603,116.378507,1.6294456064277072,79.78005990183885
39.906059,116.378572,1.2827793000947678,59.81714094057094
39.90607,116.37861,0.6928817879694343,69.32536542160392
39.906087,116.378654,0.8404511917077542,63.266970778211885
39.906075,116.378703,0.8774805098450346,107.70581766048588
39.906061,116.378761,1.037279272520701,107.46699080872975
39.906073,116.378816,0.9754858411481953,74.12289205582522
39.90606,116.378871,0.9818029253529424,107.12547882069919
39.906047,116.378924,0.9492500479268831,107.73190643508053
39.906022,116.378986,1.1949117492777281,117.72869652712029
39.906016,116.379067,1.3882469757680829,95.51558584715974
39.906003,116.37913,1.112954429302453,105.05613038824276
39.90601,116.379199,1.1873549981724767,82.46628694288603
39.906005,116.379238,0.6745486146893507,99.48814150115379
39.906009,116.379315,1.31659030499922,86.12580661921533
39.906017,116.379387,1.241102121856717,81.75822740677802
