lat,lon,speed,angle
40.00904,116.316404,0.0,0.0
40.008958,116.316425,1.8583517442333846,168.90197636763946
40.009015,116.316668,4.328974831027187,72.97287398878257
40.009071,116.316873,3.7073680485720297,70.37134616949129
40.009119,116.317081,3.700347327116764,73.23301084739643
40.009146,116.317302,3.812055934513468,80.9372806259538
40.009167,116.31755,4.250116782775816,83.69129827628058
40.009034,116.317676,3.654441889453264,144.0342103398512
40.008861,116.317697,3.863943223234531,174.68813943266343
40.008665,116.317693,4.3593796450126705,180.89555039307237
40.008466,116.317702,4.428218714730079,178.01601423591558
40.008282,116.317708,4.093255109125602,178.56923911614706
40.008121,116.317697,3.5853810817427756,182.9956823340983
40.007922,116.317714,4.435028136137154,176.2562797743434
40.007735,116.317723,4.161520814717464,177.88878878815865
40.007501,116.317751,5.22574135881313,174.76327950187078
40.007342,116.317744,3.538013452105568,181.93137352636984
40.007132,116.317762,4.680247856595167,176.24368846016807
40.006979,116.317756,3.4041041318076766,181.72052686596314
40.006738,116.317756,5.3596028672284515,180.0
40.006564,116.31775,3.8709383341920223,181.51298939943774
40.006453,116.317857,3.0685223318321517,143.55896070220683
40.006465,116.317965,1.858977060738087,81.7462685447872
40.006495,116.318149,3.204560062918746,77.983398311536
40.006574,116.318344,3.757716945489533,62.12521887789694
40.006629,116.318567,3.990743708744059,72.1517554249071
40.006709,116.318753,3.6337354802780526,60.68484331215069
40.006719,116.319018,4.519590613180222,87.17949010638239
40.006773,116.319166,2.7925027782008547,64.52942258785947
40.006774,116.319315,2.5382207319046834,89.49793979038179
40.006798,116.319554,4.106054529232161,82.53104443266261
40.006808,116.319767,3.6351314233884984,86.49249867854718
40.006888,116.319998,4.318450406323847,65.67056100586342
40.006964,116.320239,4.439590291467604,67.62268936006063
40.007012,116.32049,4.406858256676961,75.9817318614243
40.007043,116.320761,4.667496205437758,81.5059992000854
40.007051,116.320951,3.2414063494291105,86.8535456108068
40.006836,116.321137,0.07966504407098249,146.46948963178158
40.006751,116.321239,2.5675329711504515,137.41193025090354
40.006601,116.321235,3.33654821904089,181.17015382215823
40.006443,116.321261,3.5415671321315103,172.81597889776958
40.006299,116.32126,3.20246361573773,180.30476840919474
40.006171,116.321266,2.8484283389087173,177.9436733518462
40.006059,116.321278,2.4991437547145123,175.30831243907812
40.00593,116.321282,2.869642140388335,178.63940925111308
40.005755,116.321298,3.9013599296469605,175.99397709839184
40.005573,116.321338,4.104455043729146,170.44399152477206
40.00526,116.32141,7.068041202238068,170.006993232465
40.005108,116.321449,3.4449968641167863,168.88102305785253
40.005062,116.321452,2.5606760529403996,177.14012572281115
40.004929,116.321456,2.958573901219665,178.68029523068424
40.004769,116.321475,3.5729326243077173,174.80259717113654
